iterations,cost_GD,gradient_GD,iteration_TR_hess,cost_TR_hess,gradient_TR_hess,iteration_TR_hess_approx,cost_TR_hess_approx,gradient_TR_hess_approx
77,0.6064336246769296,0.9467284476319443,,,,,,
78,0.6058313905064971,0.938053727200048,,,,,,
79,0.6052453442660092,0.9323269327135864,,,,,,
80,0.6046765444139398,0.9295434142963156,,,,,,
81,0.6041231035111838,0.9296153066459982,,,,,,
82,0.6035865265124428,0.9326064565808031,,,,,,
83,0.6030651329905495,0.9384944450633282,,,,,,
84,0.6025609164125354,0.9474102467751421,,,,,,
85,0.6018750919441893,0.959399375357867,,,,,,
86,0.6013946566577176,0.887969632383229,,,,,,
87,0.6009293342809429,0.9043003134398137,,,,,,
88,0.6002983896533878,0.9239065378958633,,,,,,
89,0.5998542160515268,0.8633135888673884,,,,,,
90,0.5992602637156001,0.8869757023936868,,,,,,
91,0.5988361851035833,0.8341804029387644,,,,,,
92,0.598272595278143,0.8618219238934816,,,,,,
93,0.5978683778155969,0.8155591936083794,,,,,,
94,0.5973302680067694,0.847305640416469,,,,,,
95,0.5969464180740389,0.8066206104694531,,,,,,
96,0.596430175586871,0.8427872261074231,,,,,,
97,0.5959299879288545,0.8069837046858405,,,,,,
98,0.5955705309963355,0.7752144855845655,,,,,,
99,0.5950876726327526,0.8164286837430719,,,,,,
100,0.5946192285001664,0.7886568922706277,,,,,,
101,0.5942845855513027,0.7641146580756814,,,,,,
102,0.5938310473013139,0.8114330097747311,,,,,,
103,0.593387608547789,0.7904823944354177,,,,,,
104,0.5929553467842968,0.7723274638231493,,,,,,
105,0.5925314262257912,0.7567135580759928,,,,,,
106,0.5921171752848262,0.7435159667731293,,,,,,
107,0.5917100485583252,0.7325412295404106,,,,,,
108,0.5913115694916731,0.7237193126188001,,,,,,
109,0.5909193941793204,0.716907763405774,,,,,,
110,0.5905352160991653,0.7120830242563125,,,,,,
111,0.5901568321139743,0.7091468757911557,,,,,,
112,0.5897861031995445,0.7081171603084554,,,,,,
113,0.5894209261455432,0.708935898199918,,,,,,
114,0.5890633453841435,0.7116598759723634,,,,,,
115,0.5887113323475677,0.7162697675864961,,,,,,
116,0.5883671487148967,0.7228612068367524,,,,,,
117,0.5880288294773044,0.7314541809674907,,,,,,
118,0.5876989074780049,0.7421853791061613,,,,,,
119,0.5873754857679025,0.7551170383182308,,,,,,
120,0.5869420298691065,0.7704316063832144,,,,,,
121,0.5866274233781055,0.718984147471338,,,,,,
122,0.5863222148421383,0.7371219702049524,,,,,,
123,0.5859086436457878,0.757846503794076,,,,,,
124,0.5856119600211411,0.7130399578070584,,,,,,
125,0.5852145074472203,0.7366398896167272,,,,,,
126,0.5849264338631195,0.6969696045317716,,,,,,
127,0.5846473246298249,0.7235308189117231,,,,,,
128,0.5842634597993067,0.75341698622873,,,,,,
129,0.5838902683633632,0.718181903997921,,,,,,
130,0.5836212110825647,0.6867143228668152,,,,,,
131,0.5832574691685994,0.7199788101359076,,,,,,
132,0.5829996013494457,0.6919162912677513,,,,,,
133,0.5826441361564522,0.729164025377805,,,,,,
134,0.5822977986162177,0.7042275231296463,,,,,,
135,0.5819574433938397,0.6820079679862152,,,,,,
136,0.5817112560133678,0.6622980246171897,,,,,,
137,0.5813772044298874,0.7043096058926291,,,,,,
138,0.5810500962336469,0.6872187110871717,,,,,,
139,0.5807272004933415,0.6722582117550306,,,,,,
140,0.58041016655424,0.6593124000803323,,,,,,
141,0.580180323028475,0.6482112861068454,,,,,,
142,0.5798691906016252,0.6974039942716799,,,,,,
143,0.5795613666840908,0.6889128534137954,,,,,,
144,0.5792588218087494,0.6822125527825619,,,,,,
145,0.5789591558980355,0.6772000090380438,,,,,,
146,0.5786644177344393,0.6738634698870721,,,,,,
147,0.5783723233221918,0.6721323559150048,,,,,,
148,0.5780850108621095,0.6720255040836652,,,,,,
149,0.5778002799179014,0.6735025564235086,,,,,,
150,0.5775203794150185,0.6766116977954671,,,,,,
151,0.5772431698910508,0.6813420786494142,,,,,,
152,0.5769710427735647,0.6877715557627739,,,,,,
153,0.5767019061793628,0.6959195800907271,,,,,,
154,0.5764383381830405,0.7058955687849305,,,,,,
155,0.5760799420439798,0.7177525324015962,,,,,,
156,0.5758205981462063,0.6671479225315567,,,,,,
157,0.5755648033300642,0.6812873002219979,,,,,,
158,0.575315321010867,0.6974788715779919,,,,,,
159,0.5749712085756112,0.7158400435620912,,,,,,
160,0.5747257453523905,0.6718102738623349,,,,,,
161,0.5743934501692595,0.6924663792227793,,,,,,
162,0.5741520462672607,0.653275921205562,,,,,,
163,0.5739159412430311,0.6762443811422202,,,,,,
164,0.5735922634103808,0.7019135724518002,,,,,,
165,0.5733611268971557,0.6667286161389234,,,,,,
166,0.5730448990273053,0.6950731299716938,,,,,,
167,0.5728194224831439,0.6633924198680413,,,,,,
168,0.5725093332419126,0.6946756210723166,,,,,,
169,0.5722053004545471,0.6660963476686637,,,,,,
170,0.5719853969015027,0.6404352882366898,,,,,,
171,0.5716857501447425,0.6747497556366581,,,,,,
172,0.5713925873142612,0.6516333637543383,,,,,,
173,0.5711778306221973,0.6308979022526999,,,,,,
174,0.5708881036429809,0.6689264542751158,,,,,,
175,0.5706017405416979,0.6504307732538519,,,,,,
176,0.5703967460320641,0.6339875991770717,,,,,,
177,0.5701133749127926,0.6766404692181737,,,,,,
178,0.5698347189106147,0.6623426046420479,,,,,,
179,0.5695583658824512,0.6498359257079364,,,,,,
180,0.5692860045846363,0.6390334793681851,,,,,,
181,0.5690154209910254,0.6298084432085849,,,,,,
182,0.5687483284576814,0.6221047276207529,,,,,,
183,0.568554858538179,0.6158241097268433,,,,,,
184,0.5682912577853432,0.6667016843600464,,,,,,
185,0.5680291890884621,0.6627934436368338,,,,,,
186,0.5677706152415006,0.6603585430239323,,,,,,
187,0.5675134499781022,0.6593456949973261,,,,,,
188,0.567259711528981,0.659771422638977,,,,,,
189,0.5670073837102242,0.6616084167715138,,,,,,
190,0.5667585599941003,0.6648967303142272,,,,,,
191,0.5665112760081771,0.669632724605709,,,,,,
192,0.5662677271278318,0.675880445482913,,,,,,
193,0.5660259889962425,0.683660700414342,,,,,,
194,0.5657883938781055,0.6930631278233815,,,,,,
195,0.5654629038689931,0.7041355665067784,,,,,,
196,0.5652275428807594,0.6536765675475354,,,,,,
197,0.5649944559926119,0.6667125086498609,,,,,,
198,0.5647660700997152,0.6815461213866267,,,,,,
199,0.5644514772248918,0.6982765034142433,,,,,,
200,0.5642250893221499,0.6540350077120936,,,,,,
201,0.5640019601482413,0.6726748902606341,,,,,,
202,0.5636962500443307,0.6934767743976386,,,,,,
203,0.5634754377056174,0.6538302443420944,,,,,,
204,0.5631773666868469,0.6766608955572186,,,,,,
205,0.5629591308415103,0.6409366104226653,,,,,,
206,0.5626670997377867,0.6658888740271535,,,,,,
207,0.5624518692412063,0.6335476165074414,,,,,,
208,0.5621646512081736,0.6607884450850153,,,,,,
209,0.5619530344021231,0.6314007574014896,,,,,,
210,0.5616696889885817,0.6611724156959731,,,,,,
211,0.5614625018081755,0.6344041326004219,,,,,,
212,0.5611823173461422,0.6670288134952128,,,,,,
213,0.5609806310128901,0.6426309838181108,,,,,,
214,0.5607030891319487,0.6785189452306092,,,,,,
215,0.5604290380852354,0.656322194643328,,,,,,
216,0.5602329090366847,0.6363373313072339,,,,,,
217,0.5599607973355243,0.6757488819441295,,,,,,
218,0.5596931337027884,0.6577289001654166,,,,,,
219,0.5594276969941401,0.6415940654712883,,,,,,
220,0.5592369881944088,0.6272237341390784,,,,,,
221,0.5589731302244917,0.6711068928284439,,,,,,
222,0.5587128331427051,0.6585845609231512,,,,,,
223,0.5584540500546736,0.647638384958189,,,,,,
224,0.5581982960696342,0.6381983320541199,,,,,,
225,0.5579436770101732,0.6301646397506959,,,,,,
226,0.557691719011157,0.6234917536961927,,,,,,
227,0.5574406438721624,0.6181032980875869,,,,,,
228,0.5571919915834235,0.6139751491413467,,,,,,
229,0.5570116564754258,0.611051135775555,,,,,,
230,0.5567658817679365,0.6647195455236734,,,,,,
231,0.5565210485706428,0.6641572446542552,,,,,,
232,0.556278927794598,0.6649133622735911,,,,,,
233,0.5560377742687558,0.6669692369613395,,,,,,
234,0.5557994164081198,0.6703589520271978,,,,,,
235,0.5555621536281039,0.6750836469529272,,,,,,
236,0.5553278933553486,0.6811976603948647,,,,,,
237,0.5550949703858675,0.688722645454271,,,,,,
238,0.5548653987123127,0.6977345627839534,,,,,,
239,0.5545510583169138,0.7082776946442525,,,,,,
240,0.5543227952186724,0.6568292228326273,,,,,,
241,0.5540962482516424,0.6691199492171556,,,,,,
242,0.5538734828958798,0.683039207710163,,,,,,
243,0.5535687815898898,0.6986737173390628,,,,,,
244,0.5533470358038732,0.653309033094081,,,,,,
245,0.5531277823245128,0.6705909567797673,,,,,,
246,0.5528310694352581,0.6897983686575127,,,,,,
247,0.5526130150153634,0.64898672580982,,,,,,
248,0.5523998854031315,0.6698960839934927,,,,,,
249,0.5521069317743552,0.6929884613415811,,,,,,
250,0.5518954668494814,0.6558083680904667,,,,,,
251,0.5516080348652991,0.6808066259215503,,,,,,
252,0.5513986195345011,0.64695299182339,,,,,,
253,0.5511155278683255,0.6739983961588631,,,,,,
254,0.5509086859168334,0.6430453876498482,,,,,,
255,0.5506290123958426,0.6723420596946161,,,,,,
256,0.5504254259391038,0.6439489513134641,,,,,,
257,0.5501484529777491,0.6757670574377381,,,,,,
258,0.5499489957562386,0.6496685841315877,,,,,,
259,0.5496741739474738,0.6843501939596027,,,,,,
260,0.549404411332565,0.6603500475913323,,,,,,
261,0.5492066796161027,0.6385932232505447,,,,,,
262,0.5489383366755403,0.6761580227420048,,,,,,
263,0.5486726343530275,0.6562157601336239,,,,,,
264,0.5484800910496085,0.6382055062667138,,,,,,
265,0.5482154094969103,0.6793664450893396,,,,,,
266,0.5479542771776017,0.6630358954923418,,,,,,
267,0.5476948599459609,0.6483853334820314,,,,,,
268,0.5475075142512434,0.635314443385063,,,,,,
269,0.5472490205418286,0.681034670009686,,,,,,
270,0.5469934333004548,0.6696195131159347,,,,,,
271,0.5467390385074785,0.6596426701972706,,,,,,
272,0.5464871293883438,0.6510450428597717,,,,,,
273,0.5462361121272018,0.6437442759455826,,,,,,
274,0.545987288915809,0.6377016359827234,,,,,,
275,0.5457391586193137,0.6328543236308392,,,,,,
276,0.5454930352352695,0.6291816887760018,,,,,,
277,0.5452474889089959,0.6266384896414298,,,,,,
278,0.5450038515508379,0.6252206579667097,,,,,,
279,0.5447607478498354,0.6248992264403946,,,,,,
280,0.5445195365732737,0.6256858872157903,,,,,,
281,0.5442788839562148,0.6275673041110693,,,,,,
282,0.5440401873687015,0.6305707338740881,,,,,,
283,0.5438021448279862,0.6346984291084358,,,,,,
284,0.5435662071711693,0.6399936232013949,,,,,,
285,0.5433310975341687,0.6464747111111709,,,,,,
286,0.5430983388865249,0.6542019394485975,,,,,,
287,0.542866676164312,0.6632110231014824,,,,,,
288,0.5426377280536118,0.6735809356365345,,,,,,
289,0.5424102620055823,0.6853665772942242,,,,,,
290,0.5421860226142307,0.6986681329858881,,,,,,
291,0.5419638058633345,0.7135623470244437,,,,,,
292,0.5416570605011923,0.7301740089578149,,,,,,
293,0.5414354589691892,0.682614482170738,,,,,,
294,0.5412178357215983,0.7007457134152517,,,,,,
295,0.5409171527787927,0.7207602196037844,,,,,,
296,0.5407002471696916,0.6776835950991376,,,,,,
297,0.5404865224215969,0.699265528616137,,,,,,
298,0.5401908056809903,0.7230105016114021,,,,,,
299,0.5399782818046437,0.6834847310274905,,,,,,
300,0.5396880881463708,0.7089815825365673,,,,,,
301,0.5394771037832256,0.6728280646108163,,,,,,
302,0.5391912471198452,0.7001982089913356,,,,,,
303,0.5389822546783202,0.6669840185015897,,,,,,
304,0.5386997981472956,0.6964030705406767,,,,,,
305,0.5384933772219672,0.665774462200352,,,,,,
306,0.5382135794856155,0.6974743821307088,,,,,,
307,0.5380104607317207,0.6691472892120832,,,,,,
308,0.5377327383911564,0.7034206453023405,,,,,,
309,0.5375338393875158,0.6771738485784474,,,,,,
310,0.537257742238808,0.7143803168860448,,,,,,
311,0.5369850712513154,0.6900514086864501,,,,,,
312,0.5367892836056409,0.6679200568924217,,,,,,
313,0.5365175967037242,0.7079806625059176,,,,,,
314,0.5362498315120732,0.6875218600550869,,,,,,
315,0.5359842908738816,0.6689446164466996,,,,,,
316,0.5357904713331763,0.6521188892878997,,,,,,
317,0.5355254756091253,0.6954788567145562,,,,,,
318,0.5352634975818736,0.6801414694450287,,,,,,
319,0.5350030154651731,0.6663524517816087,,,,,,
320,0.5348146822070136,0.6540249080139378,,,,,,
321,0.5345547991461541,0.7020975719433995,,,,,,
322,0.5342974355680689,0.6912955326074088,,,,,,
323,0.5340411576017796,0.6818443655394247,,,,,,
324,0.5337870449326896,0.6736921672126805,,,,,,
325,0.5335337611932429,0.6667676876954044,,,,,,
326,0.5332823963462717,0.6610365891931734,,,,,,
327,0.5330316902082093,0.6564445873085469,,,,,,
328,0.5327827450269333,0.6529731037161745,,,,,,
329,0.5325343601545517,0.6505832096684179,,,,,,
330,0.5322876547445569,0.6492708996953931,,,,,,
331,0.5320414746642309,0.6490115657080051,,,,,,
332,0.531796962887988,0.6498151350575527,,,,,,
333,0.531553001740859,0.6516708042973094,,,,,,
334,0.531310767200693,0.6546023010466364,,,,,,
335,0.5310691705983859,0.658612600763674,,,,,,
336,0.5308294325992164,0.6637395946068909,,,,,,
337,0.5305904886114993,0.6700004981816268,,,,,,
338,0.5303536186793844,0.6774482395545401,,,,,,
339,0.530117780083543,0.6861152444940632,,,,,,
340,0.5298843307717076,0.6960709028053881,,,,,,
341,0.5296522509439228,0.7073643779425377,,,,,,
342,0.5294230000486724,0.7200835697788011,,,,,,
343,0.5291955864574351,0.7342965442945043,,,,,,
344,0.528883415523222,0.7501125186946846,,,,,,
345,0.528656282696007,0.7000153014944318,,,,,,
346,0.5284325785642972,0.7171926840231885,,,,,,
347,0.5281270609098527,0.7361064113417874,,,,,,
348,0.5279036408348784,0.6906794544604398,,,,,,
349,0.527682962255881,0.7109546031487671,,,,,,
350,0.5273827091186905,0.7331953886979028,,,,,,
351,0.5271626312558328,0.6914654200244917,,,,,,
352,0.5269472353309874,0.7151843052842238,,,,,,
353,0.52664914423423,0.7411432707960149,,,,,,
354,0.5264348895283015,0.7023734040218601,,,,,,
355,0.5261413889497006,0.7300430251629891,,,,,,
356,0.525928675677449,0.6942965717520991,,,,,,
357,0.5256387848264539,0.7238263834298095,,,,,,
358,0.5254281151043163,0.6907334370393037,,,,,,
359,0.5251410467005581,0.7223213927803895,,,,,,
360,0.5249330415611116,0.6915778524397286,,,,,,
361,0.524648162582546,0.7254732983708797,,,,,,
362,0.5244435878106856,0.6968337463067155,,,,,,
363,0.5241603918590221,0.7333421572587878,,,,,,
364,0.5238820798186747,0.706614867268517,,,,,,
365,0.5236781088447279,0.6821987600669726,,,,,,
366,0.5234007654400938,0.7210317981290477,,,,,,
367,0.52312636184316,0.6982344961471837,,,,,,
368,0.5229256304080477,0.6774295702475577,,,,,,
369,0.5226517536851756,0.7191784394865145,,,,,,
370,0.5223812363616444,0.6998179234196232,,,,,,
371,0.5221845159616832,0.6821861239732756,,,,,,
372,0.5219143595521782,0.7276338132975662,,,,,,
373,0.5216460752116598,0.7113851596665229,,,,,,
374,0.5213804233998747,0.6966947063873947,,,,,,
375,0.5211161536422555,0.6834500903254715,,,,,,
376,0.5209234467987243,0.6715738272982502,,,,,,
377,0.5206595748632741,0.721464477655902,,,,,,
378,0.5203979324106192,0.710988798730739,,,,,,
379,0.5201373368888377,0.7017909901609252,,,,,,
380,0.5198786630611454,0.6938238447661622,,,,,,
381,0.5196208085497848,0.6870235220936949,,,,,,
382,0.5193646595283684,0.6813581960758,,,,,,
383,0.5191091770248107,0.6767789786634433,,,,,,
384,0.5188552595863938,0.6732679245474043,,,,,,
385,0.5186019185306426,0.6707897326608415,,,,,,
386,0.5183500678790022,0.6693393408523726,,,,,,
387,0.5180987589962732,0.6688941409451561,,,,,,
388,0.5178489263479548,0.6694614024529124,,,,,,
389,0.5175996534754272,0.6710307427583789,,,,,,
390,0.5173519020783737,0.6736216268462905,,,,,,
391,0.5171047821014291,0.6772358332197669,,,,,,
392,0.5168592912348767,0.6819052914206519,,,,,,
393,0.516614562080828,0.6876442749976369,,,,,,
394,0.5163716393879645,0.6944978619706225,,,,,,
395,0.5161296768349988,0.7024935676736227,,,,,,
396,0.5158897801822654,0.7116907471874551,,,,,,
397,0.5156511251435395,0.7221313517592358,,,,,,
398,0.515414896192558,0.7338906392821807,,,,,,
399,0.5151802952496036,0.7470266958878822,,,,,,
400,0.5149486082029514,0.7616328845992354,,,,,,
401,0.5146290750507527,0.7777860808284972,,,,,,
402,0.5143974299079349,0.725510874065473,,,,,,
403,0.514167985308614,0.7428996108361158,,,,,,
404,0.5138562902904267,0.7619849046484335,,,,,,
405,0.5136269386770576,0.7143853709287736,,,,,,
406,0.5134012425929886,0.7346969726810796,,,,,,
407,0.5130939473867269,0.7568870100632475,,,,,,
408,0.512868553512878,0.7130185959177747,,,,,,
409,0.5126464858992517,0.7365242397456239,,,,,,
410,0.5123425853992764,0.7621810448604702,,,,,,
411,0.5121212954042206,0.7212733138495498,,,,,,
412,0.5118222208767913,0.748439559215691,,,,,,
413,0.5116020338066122,0.7106378435482097,,,,,,
414,0.5113874267267039,0.739433690213792,,,,,,
415,0.511088264635073,0.7708814729352924,,,,,,
416,0.5108756531696104,0.7350509742776927,,,,,,
417,0.5105795095794544,0.7685037621525466,,,,,,
418,0.5102896084595134,0.735060150866848,,,,,,
419,0.5100755548236914,0.7044937815218869,,,,,,
420,0.5097874787871868,0.739334512057108,,,,,,
421,0.5095767517690993,0.7106809371930715,,,,,,
422,0.5092900652260813,0.7480686718258402,,,,,,
423,0.5090835559163168,0.7211558827351812,,,,,,
424,0.5087979104129755,0.7614484077136485,,,,,,
425,0.5085156674756801,0.7361481097353214,,,,,,
426,0.5083117223700673,0.7129650266931749,,,,,,
427,0.5080300165910091,0.7558769661275819,,,,,,
428,0.5077518959214475,0.7341015457644587,,,,,,
429,0.5075512976183171,0.71416111113165,,,,,,
430,0.5072734630970299,0.7603978746357902,,,,,,
431,0.5069978475315752,0.7417643317778467,,,,,,
432,0.5067249964662024,0.7247718392221327,,,,,,
433,0.5065280650318715,0.7092990178080175,,,,,,
434,0.5062554128476111,0.7593773243204032,,,,,,
435,0.5059843908446756,0.7451723981174277,,,,,,
436,0.5057156388788144,0.7323731145181542,,,,,,
437,0.5054481394760333,0.7208897107485399,,,,,,
438,0.5051825503396978,0.7106627949764054,,,,,,
439,0.5049179354122656,0.7016194666677675,,,,,,
440,0.5047256073590667,0.6937152761511064,,,,,,
441,0.5044617082851797,0.7495465442205943,,,,,,
442,0.5041996045664399,0.7431208997026937,,,,,,
443,0.5039383799070394,0.7378202244493384,,,,,,
444,0.5036787969632825,0.7336240231331692,,,,,,
445,0.5034199883477212,0.7304960359694703,,,,,,
446,0.5031627333788139,0.7284280287727137,,,,,,
447,0.5029062044126166,0.727395851181189,,,,,,
448,0.5026512007194729,0.7274029543478598,,,,,,
449,0.50239692743641,0.7284367796659571,,,,,,
450,0.5021442087633643,0.7305122582436653,,,,,,
451,0.5018922776000256,0.7336282621098664,,,,,,
452,0.5016419898028381,0.7378113527200099,,,,,,
453,0.501392602871456,0.7430720204905791,,,,,,
454,0.5011450130240864,0.7494489672202458,,,,,,
455,0.5008985011371001,0.7569648457244945,,,,,,
456,0.5006540148869124,0.7656713883535575,,,,,,
457,0.5004108595176565,0.7756043341789284,,,,,,
458,0.500170048287575,0.7868297551559355,,,,,,
459,0.49993091452180516,0.7993978218758444,,,,,,
460,0.499600849089368,0.8133908324367682,,,,,,
461,0.4993617759504636,0.7555613245474928,,,,,,
462,0.4991254002847063,0.7707256733096842,,,,,,
463,0.498891167339529,0.7873873313372997,,,,,,
464,0.4985682186270345,0.8056563788984508,,,,,,
465,0.49833391924735115,0.7529325059914195,,,,,,
466,0.49810294550370193,0.7723190678633505,,,,,,
467,0.497786002837558,0.7934562973831536,,,,,,
468,0.49755504880289486,0.7449805774496657,,,,,,
469,0.49732711727947293,0.7672631884421763,,,,,,
470,0.4970147550806095,0.791517517030008,,,,,,
471,0.4967871544214903,0.7464220060852583,,,,,,
472,0.49656406336083614,0.7719406061375107,,,,,,
473,0.49625376452827247,0.7996912795684301,,,,,,
474,0.49603148929795693,0.7572942458266094,,,,,,
475,0.4957259112981749,0.7865201223025027,,,,,,
476,0.4955048023090344,0.7471287423776873,,,,,,
477,0.4952030034747733,0.7779592789043771,,,,,,
478,0.49498348122761,0.7412100850788048,,,,,,
479,0.4946846904132731,0.7738118222626345,,,,,,
480,0.4944672565921905,0.7393977092696886,,,,,,
481,0.4941708383043966,0.7739761754081137,,,,,,
482,0.49395609217503483,0.7416399577619252,,,,,,
483,0.49366152058355106,0.7784427357795194,,,,,,
484,0.4934501815649237,0.7479722262119434,,,,,,
485,0.4931570215951819,0.7872932566277312,,,,,,
486,0.49286861841770796,0.7585178510348842,,,,,,
487,0.4926577047465887,0.7320707454047511,,,,,,
488,0.49237008095728957,0.7733828006104297,,,,,,
489,0.4920856931222625,0.7483585520227394,,,,,,
490,0.4918772919510276,0.7253564202160964,,,,,,
491,0.4915932678691233,0.7691972878622507,,,,,,
492,0.4913125647279457,0.7474416158693963,,,,,,
493,0.49110754583415056,0.7274508070054526,,,,,,
494,0.49082699571144595,0.7745038208487682,,,,,,
495,0.4905486414042642,0.7556725470137241,,,,,,
496,0.4902728710638859,0.7384258293512389,,,,,,
497,0.49007127863604033,0.7226490705106771,,,,,,
498,0.4897955895543993,0.7733051179566293,,,,,,
499,0.4895215560746327,0.7586526695549315,,,,,,
500,0.4892496491357183,0.7453602956855351,,,,,,
501,0.4889790373257496,0.7333418756894781,,,,,,
502,0.48878324776122195,0.7225376143975725,,,,,,
